2002/04/21,4785.905 ,4785.958 ,4785.992 ,4785.956 ,4785.888 ,4785.911 ,4786.002 ,4786.059 ,4786.034 ,4785.967 ,4786.069 ,4786.143 ,4786.196 ,4786.171 ,4786.099 ,4786.387 ,4786.426 ,4786.463 ,4786.433 ,4786.378 ,,,
2002/05/05,4785.905 ,4785.959 ,4785.992 ,4785.955 ,4785.883 ,4785.910 ,4786.003 ,4786.057 ,4786.034 ,4785.966 ,4786.066 ,4786.141 ,4786.191 ,4786.164 ,4786.094 ,4786.379 ,4786.416 ,4786.455 ,4786.425 ,4786.376 ,,,
2002/05/21,4785.899 ,4785.956 ,4785.991 ,4785.952 ,4785.879 ,4785.901 ,4785.997 ,4786.051 ,4786.036 ,4785.961 ,4786.056 ,4786.135 ,4786.187 ,4786.161 ,4786.088 ,4786.365 ,4786.408 ,4786.445 ,4786.416 ,4786.367 ,,,
2002/06/05,4785.892 ,4785.950 ,4785.986 ,4785.947 ,4785.875 ,4785.892 ,4785.990 ,4786.051 ,4786.032 ,4785.953 ,4786.046 ,4786.132 ,4786.186 ,4786.160 ,4786.087 ,4786.355 ,4786.404 ,4786.444 ,4786.415 ,4786.361 ,,,
2002/06/22,4785.886 ,4785.945 ,4785.982 ,4785.943 ,4785.871 ,4785.883 ,4785.984 ,4786.047 ,4786.027 ,4785.946 ,4786.036 ,4786.130 ,4786.185 ,4786.160 ,4786.087 ,4786.345 ,4786.401 ,4786.444 ,4786.414 ,4786.356 ,,,
2002/07/06,4785.884 ,4785.948 ,4785.986 ,4785.949 ,4785.876 ,4785.882 ,4785.988 ,4786.048 ,4786.024 ,4785.949 ,4786.033 ,4786.128 ,4786.185 ,4786.160 ,4786.086 ,4786.341 ,4786.400 ,4786.444 ,4786.413 ,4786.360 ,,,
2002/07/21,4785.884 ,4785.948 ,4785.990 ,4785.948 ,4785.875 ,4785.880 ,4785.990 ,4786.048 ,4786.027 ,4785.948 ,4786.029 ,4786.125 ,4786.183 ,4786.158 ,4786.081 ,4786.335 ,4786.400 ,4786.441 ,4786.412 ,4786.353 ,,,
2002/08/05,4785.884 ,4785.949 ,4785.990 ,4785.949 ,4785.877 ,4785.878 ,4785.989 ,4786.048 ,4786.026 ,4785.949 ,4786.030 ,4786.125 ,4786.184 ,4786.159 ,4786.083 ,4786.335 ,4786.400 ,4786.443 ,4786.413 ,4786.355 ,,,
2002/08/18,4785.884 ,4785.950 ,4785.989 ,4785.949 ,4785.878 ,4785.876 ,4785.988 ,4786.048 ,4786.024 ,4785.949 ,4786.031 ,4786.125 ,4786.185 ,4786.159 ,4786.085 ,4786.335 ,4786.399 ,4786.444 ,4786.413 ,4786.356 ,,,
2002/09/07,4785.887 ,4785.951 ,4785.991 ,4785.951 ,4785.879 ,4785.878 ,4785.991 ,4786.050 ,4786.027 ,4785.952 ,4786.035 ,4786.127 ,4786.187 ,4786.160 ,4786.085 ,4786.336 ,4786.400 ,4786.445 ,4786.414 ,4786.358 ,,,
2002/09/21,,,,,,,,,,,,,,,,,,,,,,,
2002/10/05,,,,,,,,,,,,,,,,,,,,,,,
2002/10/19,,,,,,,,,,,,,,,,,,,,,,,
2002/11/04,,,,,,,,,,,,,,,,,,,,,,,
2002/11/23,,,,,,,,,,,,,,,,,,,,,,,
2002/12/05,,,,,,,,,,,,,,,,,,,,,,,
2002/12/18,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
2003/01/04,,,,,,,,,,,,,,,,,,,,,,,
2003/01/19,,,,,,,,,,,,,,,,,,,,,,,
2003/02/07,,,,,,,,,,,,,,,,,,,,,,,
2003/02/27,,,,,,,,,,,,,,,,,,,,,,,
2003/03/08,,,,,,,,,,,,,,,,,,,,,,,
2003/03/22,,,,,,,,,,,,,,,,,,,,,,,
2003/04/06,,,,,,,,,,,,,,,,,,,,,,,
2003/04/21,,,,,,,,,,,,,,,,,,,,,,,
2003/05/09,,,,,,,,,,,,,,,,,,,,,,,
2003/05/22,,,,,,,,,,,,,,,,,,,,,,,
2003/06/09,,,,,,,,,,,,,,,,,,,,,,,
2003/06/22,,,,,,,,,,,,,,,,,,,,,,,
2003/07/06,,,,,,,,,,,,,,,,,,,,,,,
2003/07/19,,,,,,,,,,,,,,,,,,,,,,,
2003/08/04,,,,,,,,,,,,,,,,,,,,,,,
2003/08/17,,,,,,,,,,,,,,,,,,,,,,,
2003/09/04,,,,,,,,,,,,,,,,,,,,,,,
2003/09/19,,,,,,,,,,,,,,,,,,,,,,,
2003/10/08,4785.462 ,4785.495 ,4785.525 ,4785.497 ,4785.435 ,4785.795 ,4785.848 ,4785.889 ,4785.853 ,4785.801 ,4786.108 ,4786.135 ,4786.168 ,4786.136 ,4786.076 ,4786.546 ,4786.560 ,4786.573 ,4786.522 ,4786.459 ,,,
2003/10/19,4785.467 ,4785.498 ,4785.530 ,4785.504 ,4785.450 ,4785.796 ,4785.846 ,4785.888 ,4785.851 ,4785.801 ,4786.106 ,4786.134 ,4786.166 ,4786.135 ,4786.076 ,4786.534 ,4786.550 ,4786.562 ,4786.515 ,4786.450 ,,,
2003/11/05,4785.470 ,4785.499 ,4785.532 ,4785.505 ,4785.448 ,4785.800 ,4785.849 ,4785.891 ,4785.855 ,4785.807 ,4786.105 ,4786.132 ,4786.164 ,4786.132 ,4786.075 ,4786.535 ,4786.550 ,4786.562 ,4786.514 ,4786.452 ,,,
2003/11/20,4785.474 ,4785.501 ,4785.534 ,4785.507 ,4785.447 ,4785.804 ,4785.853 ,4785.894 ,4785.859 ,4785.813 ,4786.105 ,4786.130 ,4786.163 ,4786.130 ,4786.075 ,4786.536 ,4786.550 ,4786.562 ,4786.514 ,4786.454 ,,,
2003/12/05,4785.473 ,4785.500 ,4785.530 ,4785.503 ,4785.443 ,4785.804 ,4785.850 ,4785.890 ,4785.854 ,4785.808 ,4786.115 ,4786.135 ,4786.166 ,4786.133 ,4786.078 ,4786.545 ,4786.553 ,4786.564 ,4786.517 ,4786.458 ,,,
2003/12/19,4785.472 ,4785.500 ,4785.526 ,4785.500 ,4785.439 ,4785.805 ,4785.847 ,4785.887 ,4785.849 ,4785.804 ,4786.125 ,4786.141 ,4786.169 ,4786.136 ,4786.082 ,4786.555 ,4786.557 ,4786.567 ,4786.520 ,4786.462 ,,,
2004/01/17,4785.442 ,4785.466 ,4785.497 ,4785.470 ,4785.413 ,4785.803 ,4785.834 ,4785.874 ,4785.836 ,4785.794 ,4786.120 ,4786.137 ,4786.166 ,4786.132 ,4786.084 ,4786.518 ,4786.513 ,4786.521 ,4786.473 ,4786.415 ,,,
2004/02/20,4785.418 ,4785.429 ,4785.472 ,4785.451 ,4785.382 ,4785.790 ,4785.824 ,4785.861 ,4785.826 ,4785.784 ,4786.111 ,4786.121 ,4786.146 ,4786.113 ,4786.077 ,4786.481 ,4786.474 ,4786.473 ,4786.431 ,4786.373 ,,,
2004/03/20,4785.397 ,4785.407 ,4785.451 ,4785.418 ,4785.357 ,4785.786 ,4785.820 ,4785.856 ,4785.829 ,4785.777 ,4786.117 ,4786.124 ,4786.140 ,4786.119 ,4786.076 ,4786.466 ,4786.452 ,4786.459 ,4786.412 ,4786.358 ,,,
2004/04/19,4785.365 ,4785.390 ,4785.421 ,4785.395 ,4785.340 ,4785.776 ,4785.809 ,4785.848 ,4785.815 ,4785.770 ,4786.097 ,4786.099 ,4786.125 ,4786.097 ,4786.067 ,4786.454 ,4786.444 ,4786.448 ,4786.400 ,4786.337 ,,,
2004/05/19,4785.358 ,4785.374 ,4785.405 ,4785.382 ,4785.329 ,4785.760 ,4785.794 ,4785.833 ,4785.800 ,4785.759 ,4786.073 ,4786.081 ,4786.108 ,4786.080 ,4786.030 ,4786.434 ,4786.426 ,4786.433 ,4786.386 ,4786.329 ,,,
2004/06/24,4785.339 ,4785.362 ,4785.398 ,4785.371 ,4785.318 ,4785.739 ,4785.783 ,4785.826 ,4785.793 ,4785.746 ,4786.044 ,4786.060 ,4786.095 ,4786.066 ,4786.012 ,4786.405 ,4786.407 ,4786.419 ,4786.373 ,4786.311 ,,,
2004/07/21,4785.331 ,4785.360 ,4785.395 ,4785.370 ,4785.308 ,4785.730 ,4785.780 ,4785.824 ,4785.791 ,4785.743 ,4786.033 ,4786.058 ,4786.092 ,4786.064 ,4786.010 ,4786.393 ,4786.403 ,4786.418 ,4786.372 ,4786.308 ,,,
2004/08/24,4785.329 ,4785.360 ,4785.394 ,4785.371 ,4785.308 ,4785.727 ,4785.779 ,4785.825 ,4785.792 ,4785.743 ,4786.029 ,4786.058 ,4786.094 ,4786.065 ,4786.011 ,4786.390 ,4786.406 ,4786.421 ,4786.374 ,4786.309 ,,,
2004/09/20,4785.341 ,4785.369 ,4785.391 ,4785.358 ,4785.325 ,4785.722 ,4785.777 ,4785.815 ,4785.791 ,4785.733 ,4786.030 ,4786.052 ,4786.080 ,4786.069 ,4786.010 ,4786.386 ,4786.400 ,4786.418 ,4786.371 ,4786.306 ,,,
2004/10/18,4785.322 ,4785.356 ,4785.390 ,4785.369 ,4785.303 ,4785.724 ,4785.777 ,4785.823 ,4785.792 ,4785.744 ,4786.025 ,4786.055 ,4786.093 ,4786.064 ,4786.011 ,4786.388 ,4786.401 ,4786.419 ,4786.373 ,4786.307 ,,,
2004/11/22,4785.335 ,4785.349 ,4785.387 ,4785.365 ,4785.310 ,4785.728 ,4785.772 ,4785.817 ,4785.786 ,4785.746 ,4786.033 ,4786.053 ,4786.089 ,4786.062 ,4786.014 ,4786.395 ,4786.396 ,4786.413 ,4786.366 ,4786.308 ,,,
2004/12/20,4785.320 ,4785.342 ,4785.379 ,4785.355 ,4785.301 ,4785.728 ,4785.765 ,4785.807 ,4785.776 ,4785.738 ,4786.034 ,4786.051 ,4786.082 ,4786.051 ,4786.003 ,4786.392 ,4786.386 ,4786.403 ,4786.355 ,4786.297 ,,,
2005/01/17,4785.316 ,4785.336 ,4785.368 ,4785.346 ,4785.294 ,4785.726 ,4785.767 ,4785.799 ,4785.766 ,4785.731 ,4786.040 ,4786.047 ,4786.076 ,4786.044 ,4786.001 ,4786.396 ,4786.381 ,4786.391 ,4786.346 ,4786.286 ,,,
2005/02/20,4785.313 ,4785.333 ,4785.370 ,4785.355 ,4785.293 ,4785.722 ,4785.754 ,4785.796 ,4785.763 ,4785.726 ,4786.041 ,4786.047 ,4786.074 ,4786.045 ,4785.998 ,4786.398 ,4786.382 ,4786.391 ,4786.343 ,4786.283 ,,,
2005/03/20,4785.311 ,4785.329 ,4785.367 ,4785.343 ,4785.290 ,4785.719 ,4785.750 ,4785.792 ,4785.760 ,4785.723 ,4786.038 ,4786.044 ,4786.070 ,4786.038 ,4785.992 ,4786.398 ,4786.379 ,4786.387 ,4786.337 ,4786.277 ,,,
2005/04/19,4785.305 ,4785.327 ,4785.363 ,4785.340 ,4785.286 ,4785.710 ,4785.745 ,4785.789 ,4785.758 ,4785.717 ,4786.025 ,4786.030 ,4786.059 ,4786.031 ,4785.985 ,4786.388 ,4786.376 ,4786.386 ,4786.335 ,4786.270 ,,,
2005/05/20,4785.303 ,4785.325 ,4785.362 ,4785.338 ,4785.282 ,4785.704 ,4785.743 ,4785.789 ,4785.757 ,4785.714 ,4786.014 ,4786.026 ,4786.057 ,4786.029 ,4785.982 ,4786.378 ,4786.371 ,4786.384 ,4786.335 ,4786.270 ,,,
2005/06/19,4785.301 ,4785.323 ,4785.361 ,4785.336 ,4785.278 ,4785.697 ,4785.740 ,4785.788 ,4785.756 ,4785.710 ,4786.003 ,4786.021 ,4786.055 ,4786.027 ,4785.978 ,4786.367 ,4786.365 ,4786.382 ,4786.335 ,4786.269 ,,,
2005/07/18,4785.294 ,4785.321 ,4785.362 ,4785.339 ,4785.274 ,4785.687 ,4785.740 ,4785.788 ,4785.756 ,4785.707 ,4785.993 ,4786.020 ,4786.057 ,4786.029 ,4785.977 ,4786.357 ,4786.364 ,4786.383 ,4786.336 ,4786.268 ,,,
2005/08/21,4785.286 ,4785.318 ,4785.359 ,4785.335 ,4785.271 ,4785.679 ,4785.736 ,4785.785 ,4785.753 ,4785.704 ,4785.987 ,4786.016 ,4786.055 ,4786.025 ,4785.973 ,4786.348 ,4786.362 ,4786.381 ,4786.334 ,4786.266 ,,,
2005/09/20,4785.281 ,4785.315 ,4785.356 ,4785.338 ,4785.268 ,4785.675 ,4785.736 ,4785.779 ,4785.751 ,4785.700 ,4785.986 ,4786.017 ,4786.053 ,4786.025 ,4785.975 ,4786.350 ,4786.363 ,4786.382 ,4786.335 ,4786.263 ,,,
2005/10/19,4785.286 ,4785.318 ,4785.359 ,4785.334 ,4785.270 ,4785.678 ,4785.735 ,4785.784 ,4785.752 ,4785.703 ,4785.986 ,4786.015 ,4786.053 ,4786.025 ,4785.973 ,4786.346 ,4786.360 ,4786.379 ,4786.333 ,4786.263 ,,,
2005/11/20,4785.292 ,4785.313 ,4785.355 ,4785.331 ,4785.275 ,4785.687 ,4785.734 ,4785.784 ,4785.754 ,4785.713 ,4785.994 ,4786.008 ,4786.052 ,4786.025 ,4785.980 ,4786.356 ,4786.362 ,4786.379 ,4786.333 ,4786.268 ,,,
2005/12/20,4785.279 ,4785.313 ,4785.356 ,4785.327 ,4785.267 ,4785.694 ,4785.733 ,4785.778 ,4785.746 ,4785.705 ,4786.005 ,4786.021 ,4786.051 ,4786.022 ,4785.975 ,4786.362 ,4786.355 ,4786.369 ,4786.323 ,4786.268 ,,,
2006/01/20,4785.270 ,4785.296 ,4785.344 ,4785.318 ,4785.255 ,4785.687 ,4785.720 ,4785.770 ,4785.735 ,4785.692 ,4786.001 ,4786.011 ,4786.044 ,4786.016 ,4785.964 ,4786.363 ,4786.349 ,4786.359 ,4786.317 ,4786.256 ,,,
2006/02/20,4785.268 ,4785.295 ,4785.333 ,4785.313 ,4785.253 ,4785.685 ,4785.717 ,4785.764 ,4785.729 ,4785.689 ,4786.005 ,4786.012 ,4786.037 ,4786.007 ,4785.963 ,4786.363 ,4786.342 ,4786.350 ,4786.309 ,4786.242 ,,,
2006/03/21,4785.271 ,4785.294 ,4785.331 ,4785.309 ,4785.255 ,4785.685 ,4785.719 ,4785.761 ,4785.730 ,4785.693 ,4786.006 ,4786.011 ,4786.035 ,4786.007 ,4785.963 ,4786.363 ,4786.341 ,4786.350 ,4786.301 ,4786.238 ,,,
2006/04/20,4785.270 ,4785.290 ,4785.328 ,4785.306 ,4785.251 ,4785.678 ,4785.709 ,4785.754 ,4785.723 ,4785.686 ,4785.993 ,4785.995 ,4786.023 ,4785.996 ,4785.954 ,4786.352 ,4786.335 ,4786.346 ,4786.296 ,4786.231 ,,,
2006/05/23,4785.261 ,4785.282 ,4785.319 ,4785.296 ,4785.239 ,4785.655 ,4785.693 ,4785.739 ,4785.707 ,4785.667 ,4785.967 ,4785.975 ,4786.009 ,4785.980 ,4785.937 ,4786.337 ,4786.327 ,4786.341 ,4786.294 ,4786.227 ,,,
2006/06/23,4785.246 ,4785.276 ,4785.319 ,4785.298 ,4785.233 ,4785.638 ,4785.689 ,4785.741 ,4785.711 ,4785.662 ,4785.946 ,4785.971 ,4786.007 ,4785.981 ,4785.931 ,4786.310 ,4786.318 ,4786.336 ,4786.290 ,4786.219 ,,,
2006/07/18,4785.239 ,4785.272 ,4785.315 ,4785.296 ,4785.227 ,4785.631 ,4785.684 ,4785.737 ,4785.708 ,4785.658 ,4785.941 ,4785.969 ,4786.005 ,4785.980 ,4785.929 ,4786.305 ,4786.317 ,4786.337 ,4786.292 ,4786.217 ,,,
2006/08/21,4785.235 ,4785.270 ,4785.315 ,4785.293 ,4785.230 ,4785.630 ,4785.685 ,4785.738 ,4785.708 ,4785.658 ,4785.939 ,4785.970 ,4786.005 ,4785.979 ,4785.929 ,4786.305 ,4786.320 ,4786.335 ,4786.290 ,4786.218 ,,,
2006/09/19,4785.235 ,4785.272 ,4785.315 ,4785.295 ,4785.230 ,4785.628 ,4785.685 ,4785.738 ,4785.708 ,4785.659 ,4785.940 ,4785.971 ,4786.007 ,4785.981 ,4785.930 ,4786.307 ,4786.320 ,4786.340 ,4786.292 ,4786.221 ,,,
2006/10/17,4785.229 ,4785.266 ,4785.312 ,4785.293 ,4785.227 ,4785.628 ,4785.684 ,4785.736 ,4785.708 ,4785.659 ,4785.937 ,4785.969 ,4786.007 ,4785.980 ,4785.930 ,4786.305 ,4786.317 ,4786.337 ,4786.289 ,4786.218 ,,,
2006/11/19,4785.229 ,4785.266 ,4785.311 ,4785.290 ,4785.224 ,4785.630 ,4785.684 ,4785.733 ,4785.708 ,4785.662 ,4785.934 ,4785.964 ,4786.005 ,4785.976 ,4785.928 ,4786.305 ,4786.315 ,4786.332 ,4786.289 ,4786.220 ,,,
2006/12/17,4785.229 ,4785.259 ,4785.309 ,4785.291 ,4785.226 ,4785.634 ,4785.682 ,4785.733 ,4785.704 ,4785.661 ,4785.934 ,4785.965 ,4786.005 ,4785.976 ,4785.928 ,4786.300 ,4786.311 ,4786.332 ,4786.287 ,4786.223 ,,,
2007/01/17,4785.218 ,4785.252 ,4785.297 ,4785.275 ,4785.215 ,4785.625 ,4785.671 ,4785.725 ,4785.690 ,4785.652 ,4785.953 ,4785.966 ,4785.996 ,4785.968 ,4785.923 ,4786.320 ,4786.310 ,4786.320 ,4786.272 ,4786.208 ,,,
2007/02/21,4785.216 ,4785.254 ,4785.301 ,4785.280 ,4785.221 ,4785.629 ,4785.669 ,4785.718 ,4785.688 ,4785.650 ,4785.952 ,4785.963 ,4785.994 ,4785.966 ,4785.919 ,4786.313 ,4786.303 ,4786.316 ,4786.266 ,4786.201 ,,,
2007/03/19,4785.222 ,4785.256 ,4785.299 ,4785.283 ,4785.226 ,4785.631 ,4785.671 ,4785.719 ,4785.690 ,4785.652 ,4785.957 ,4785.967 ,4785.995 ,4785.967 ,4785.922 ,4786.316 ,4786.305 ,4786.318 ,4786.268 ,4786.199 ,,,
2007/04/19,4785.216 ,4785.248 ,4785.296 ,4785.276 ,4785.217 ,4785.618 ,4785.662 ,4785.714 ,4785.684 ,4785.644 ,4785.938 ,4785.951 ,4785.981 ,4785.956 ,4785.911 ,4786.302 ,4786.301 ,4786.313 ,4786.265 ,4786.193 ,,,
2007/05/19,4785.203 ,4785.232 ,4785.278 ,4785.259 ,4785.201 ,4785.602 ,4785.647 ,4785.700 ,4785.669 ,4785.628 ,4785.922 ,4785.937 ,4785.970 ,4785.945 ,4785.897 ,4786.289 ,4786.287 ,4786.304 ,4786.256 ,4786.187 ,,,
2007/06/18,4785.188 ,4785.225 ,4785.274 ,4785.255 ,4785.190 ,4785.586 ,4785.642 ,4785.700 ,4785.671 ,4785.622 ,4785.902 ,4785.930 ,4785.967 ,4785.940 ,4785.889 ,4786.261 ,4786.275 ,4786.294 ,4786.246 ,4786.173 ,,,
2007/07/19,4785.183 ,4785.225 ,4785.275 ,4785.256 ,4785.189 ,4785.581 ,4785.642 ,4785.700 ,4785.671 ,4785.622 ,4785.899 ,4785.931 ,4785.968 ,4785.943 ,4785.892 ,4786.258 ,4786.275 ,4786.297 ,4786.248 ,4786.176 ,,,
2007/08/18,4785.185 ,4785.228 ,4785.279 ,4785.260 ,4785.193 ,4785.581 ,4785.642 ,4785.701 ,4785.672 ,4785.622 ,4785.900 ,4785.932 ,4785.969 ,4785.943 ,4785.892 ,4786.263 ,4786.279 ,4786.303 ,4786.253 ,4786.179 ,,,
2007/09/20,4785.182 ,4785.227 ,4785.277 ,4785.257 ,4785.192 ,4785.581 ,4785.639 ,4785.699 ,4785.671 ,4785.621 ,4785.898 ,4785.930 ,4785.969 ,4785.943 ,4785.892 ,4786.264 ,4786.281 ,4786.301 ,4786.254 ,4786.177 ,,,
2007/11/19,4785.175 ,4785.220 ,4785.273 ,4785.253 ,4785.185 ,4785.580 ,4785.643 ,4785.701 ,4785.673 ,4785.629 ,4785.903 ,4785.932 ,4785.969 ,4785.946 ,4785.898 ,4786.258 ,4786.272 ,4786.292 ,4786.243 ,4786.177 ,,,
2007/12/19,4785.176 ,4785.218 ,4785.270 ,4785.251 ,4785.192 ,4785.593 ,4785.646 ,4785.700 ,4785.672 ,4785.629 ,4785.926 ,4785.939 ,4785.973 ,4785.947 ,4785.924 ,4786.271 ,4786.271 ,4786.289 ,4786.240 ,4786.175 ,,,
2008/01/19,4785.183 ,4785.225 ,4785.272 ,4785.253 ,4785.194 ,4785.603 ,4785.650 ,4785.702 ,4785.674 ,4785.634 ,4785.935 ,4785.950 ,4785.979 ,4785.954 ,4785.904 ,4786.298 ,4786.283 ,4786.293 ,4786.238 ,4786.176 ,,,
2008/02/18,4785.188 ,4785.231 ,4785.281 ,4785.261 ,4785.202 ,4785.611 ,4785.657 ,4785.708 ,4785.680 ,4785.638 ,4785.946 ,4785.958 ,4785.985 ,4785.957 ,4785.908 ,4786.309 ,4786.290 ,4786.296 ,4786.244 ,4786.176 ,,,
2008/03/18,4785.187 ,4785.233 ,4785.282 ,4785.260 ,4785.205 ,4785.613 ,4785.656 ,4785.710 ,4785.681 ,4785.641 ,4785.946 ,4785.955 ,4785.984 ,4785.956 ,4785.909 ,4786.312 ,4786.293 ,4786.300 ,4786.246 ,4786.177 ,,,
2008/04/19,4785.186 ,4785.235 ,4785.283 ,4785.258 ,4785.208 ,4785.615 ,4785.655 ,4785.711 ,4785.682 ,4785.644 ,4785.945 ,4785.951 ,4785.982 ,4785.955 ,4785.909 ,4786.315 ,4786.295 ,4786.303 ,4786.248 ,4786.178 ,,,
2008/05/20,4785.182 ,4785.220 ,4785.264 ,4785.246 ,4785.193 ,4785.593 ,4785.637 ,4785.695 ,4785.667 ,4785.629 ,4785.920 ,4785.929 ,4785.960 ,4785.936 ,4785.892 ,4786.291 ,4786.273 ,4786.285 ,4786.235 ,4786.168 ,,,
2008/06/20,4785.161 ,4785.204 ,4785.256 ,4785.237 ,4785.172 ,4785.568 ,4785.623 ,4785.685 ,4785.657 ,4785.612 ,4785.893 ,4785.916 ,4785.953 ,4785.928 ,4785.879 ,4786.253 ,4786.256 ,4786.276 ,4786.227 ,4786.156 ,,,
2008/07/20,4785.151 ,4785.211 ,4785.254 ,4785.236 ,4785.173 ,4785.549 ,4785.623 ,4785.671 ,4785.650 ,4785.610 ,4785.884 ,4785.913 ,4785.949 ,4785.926 ,4785.878 ,4786.238 ,4786.254 ,4786.275 ,4786.226 ,4786.152 ,,,
2008/08/20,4785.144 ,4785.196 ,4785.252 ,,,4785.554 ,4785.615 ,4785.682 ,4785.653 ,4785.606 ,4785.879 ,4785.911 ,4785.949 ,4785.925 ,4785.875 ,4786.233 ,4786.250 ,4786.272 ,4786.225 ,4786.150 ,,,
2008/09/19,4785.142 ,4785.197 ,4785.248 ,,,4785.554 ,4785.614 ,4785.682 ,4785.653 ,4785.603 ,4785.877 ,4785.909 ,4785.950 ,4785.916 ,4785.877 ,4786.230 ,4786.235 ,4786.265 ,4786.224 ,4786.148 ,,,
2008/10/19,4785.142 ,4785.193 ,4785.250 ,,,4785.552 ,4785.613 ,4785.686 ,4785.652 ,4785.605 ,4785.877 ,4785.909 ,4785.947 ,4785.922 ,4785.874 ,4786.234 ,4786.249 ,4786.272 ,4786.222 ,4786.149 ,,,
2008/11/19,4785.150 ,4785.196 ,4785.254 ,,,4785.560 ,4785.615 ,4785.680 ,4785.653 ,4785.612 ,4785.885 ,4785.910 ,4785.949 ,4785.925 ,4785.880 ,4786.240 ,4786.252 ,4786.275 ,4786.224 ,4786.152 ,,,
2008/12/19,4785.153 ,4785.197 ,4785.253 ,,,4785.571 ,4785.619 ,4785.681 ,4785.654 ,4785.612 ,4785.900 ,4785.918 ,4785.952 ,4785.926 ,4785.879 ,4786.252 ,4786.254 ,4786.273 ,4786.224 ,4786.155 ,,,
2009/01/19,4785.541 ,4785.583 ,4785.639 ,,,4785.962 ,4786.005 ,4786.065 ,4786.037 ,4785.998 ,4786.297 ,4786.308 ,4786.339 ,4786.315 ,4786.267 ,4786.644 ,4786.638 ,4786.656 ,4786.605 ,4786.535 ,,,
2009/03/19,4785.556 ,4785.598 ,4785.653 ,,,4785.976 ,4786.014 ,4786.077 ,4786.049 ,4786.017 ,4786.312 ,4786.322 ,4786.350 ,4786.328 ,4786.277 ,4786.659 ,4786.651 ,4786.667 ,4786.615 ,4786.544 ,,,
2009/04/19,4785.547 ,4785.592 ,4785.647 ,,,4785.967 ,4786.007 ,4786.071 ,4786.043 ,4786.004 ,4786.299 ,4786.309 ,4786.339 ,4786.314 ,4786.268 ,4786.647 ,4786.646 ,4786.662 ,4786.611 ,4786.537 ,,,
2009/05/20,4785.529 ,4785.571 ,4785.625 ,,,4785.941 ,4785.988 ,4786.052 ,4786.025 ,4785.985 ,4786.272 ,4786.284 ,4786.314 ,4786.293 ,4786.249 ,4786.629 ,4786.628 ,4786.644 ,4786.594 ,4786.525 ,,,
2009/06/20,4785.514 ,4785.566 ,4785.618 ,,,4785.925 ,4785.981 ,4786.049 ,4786.021 ,4785.975 ,,,,,,4786.609 ,4786.619 ,4786.641 ,4786.594 ,4786.519 ,,,
2009/07/20,4785.514 ,4785.558 ,4785.623 ,,,4785.916 ,4785.977 ,4786.046 ,4786.020 ,4785.973 ,,,,,,4786.598 ,4786.615 ,4786.639 ,4786.592 ,4786.513 ,,,
2009/08/19,4785.501 ,4785.558 ,4785.618 ,4785.611 ,4785.536 ,4785.914 ,4785.976 ,4786.048 ,4786.020 ,4785.972 ,4786.136 ,4786.189 ,4786.237 ,4786.226 ,4786.156 ,4786.598 ,4786.616 ,4786.640 ,4786.593 ,4786.514 ,,,
2009/09/20,4785.498 ,4785.555 ,4785.614 ,4785.605 ,4785.528 ,4785.909 ,4785.974 ,4786.047 ,4786.018 ,4785.970 ,4786.265 ,4786.308 ,4786.330 ,4786.298 ,4786.244 ,4786.595 ,4786.613 ,4786.637 ,4786.589 ,4786.511 ,,,
2009/10/20,4785.492 ,4785.553 ,4785.614 ,4785.605 ,4785.528 ,4785.911 ,4785.971 ,4786.046 ,4786.017 ,4785.970 ,4786.266 ,4786.307 ,4786.326 ,4786.297 ,4786.244 ,4786.594 ,4786.613 ,4786.637 ,4786.588 ,4786.510 ,,,
2009/11/20,4785.494 ,4785.552 ,4785.613 ,4785.604 ,4785.529 ,4785.912 ,4785.972 ,4786.044 ,4786.016 ,4785.971 ,4786.268 ,4786.303 ,4786.332 ,4786.296 ,4786.244 ,4786.597 ,4786.613 ,4786.637 ,4786.588 ,4786.511 ,,,
2009/12/19,4785.496 ,4785.553 ,4785.613 ,4785.605 ,4785.532 ,4785.923 ,4785.978 ,4786.046 ,4786.017 ,4785.976 ,4786.269 ,4786.314 ,4786.335 ,4786.300 ,4786.249 ,4786.598 ,4786.621 ,4786.640 ,4786.592 ,4786.511 ,,,
2010/01/20,4785.488 ,4785.551 ,4785.611 ,4785.601 ,4785.531 ,4785.929 ,4785.969 ,4786.032 ,4786.002 ,4785.960 ,4786.286 ,4786.329 ,4786.344 ,4786.306 ,4786.255 ,4786.636 ,4786.627 ,4786.643 ,4786.593 ,4786.517 ,,,
2010/02/21,4785.500 ,4785.558 ,4785.620 ,4785.610 ,4785.540 ,4785.941 ,4785.982 ,4786.046 ,4786.016 ,4785.975 ,4786.304 ,4786.335 ,4786.349 ,4786.309 ,4786.259 ,4786.644 ,4786.633 ,4786.646 ,4786.596 ,4786.520 ,,,
2010/03/20,4785.512 ,4785.565 ,4785.628 ,4785.619 ,4785.548 ,4785.952 ,4785.995 ,4786.059 ,4786.030 ,4785.990 ,4786.321 ,4786.340 ,4786.354 ,4786.312 ,4786.262 ,4786.651 ,4786.638 ,4786.649 ,4786.598 ,4786.522 ,,,
